batter,total_dismissals,balls_faced,dismissal_rate,avg_dots_faced,dismissal_rate_pct
BDH Stevens,11,209,0.05263157894736842,0.5454545454545454,5.263157894736842
BF Mailata,9,160,0.05625,0.68125,5.625
BF Smith,7,122,0.05737704918032787,0.5655737704918032,5.737704918032787
BFW de Leede,27,729,0.037037037037037035,0.5912208504801097,3.7037037037037033
BI Dilruksha,13,262,0.04961832061068702,0.6221374045801527,4.961832061068702
BJ Bennett,43,1034,0.041586073500967116,0.4381044487427466,4.158607350096712
BJ Dwarshuis,38,521,0.07293666026871401,0.29558541266794625,7.293666026871401
BJ Haddin,41,793,0.05170239596469105,0.49558638083228246,5.170239596469105
BJ Hodge,76,2312,0.0328719723183391,0.41133217993079585,3.2871972318339098
BJ McCarthy,15,237,0.06329113924050633,0.540084388185654,6.329113924050633
BJ McMullen,19,444,0.04279279279279279,0.43018018018018017,4.2792792792792795
BJ Rohrer,38,863,0.0440324449594438,0.32329084588644263,4.40324449594438
BJ Webster,53,1355,0.03911439114391144,0.4,3.911439114391144
BKB Corbin,12,148,0.08108108108108109,0.7094594594594594,8.108108108108109
BKG Mendis,77,1720,0.044767441860465114,0.4761627906976744,4.476744186046512
BL Mooney,69,2726,0.025311812179016874,0.43910491562729276,2.5311812179016875
BM Duckett,33,755,0.04370860927152318,0.3125827814569536,4.370860927152318
BM Halliday,28,463,0.06047516198704104,0.5464362850971922,6.047516198704104
BM Pecic,10,217,0.04608294930875576,0.5668202764976958,4.6082949308755765
BMA Mbida,20,284,0.07042253521126761,1.119718309859155,7.042253521126761
BMAJ Mendis,11,224,0.049107142857142856,0.4017857142857143,4.910714285714286
BMSM Kumari,10,145,0.06896551724137931,0.9862068965517241,6.896551724137931
BN Cooper,34,934,0.03640256959314775,0.43790149892933616,3.640256959314775
BN Toube,13,255,0.050980392156862744,0.7803921568627451,5.098039215686274
BOP Fernando,4,120,0.03333333333333333,0.5666666666666667,3.3333333333333335
BR Dunk,77,1467,0.05248807089297887,0.4437627811860941,5.248807089297887
BR McDermott,94,2590,0.036293436293436294,0.4366795366795367,3.6293436293436296
BRM Taylor,38,903,0.042081949058693245,0.4440753045404208,4.208194905869324
BS Stephenson,8,145,0.05517241379310345,0.5241379310344828,5.517241379310345
BW Hilfenhaus,9,140,0.06428571428571428,0.5,6.428571428571428
BYA Mendis,30,493,0.060851926977687626,0.7667342799188641,6.085192697768763
Babar Azam,109,3657,0.02980585179108559,0.40415641235985783,2.980585179108559
Babar Hayat,73,1645,0.04437689969604863,0.5513677811550152,4.437689969604863
Bakhtiar Tahiri,5,155,0.03225806451612903,0.7935483870967742,3.225806451612903
Baseer Khan,5,109,0.045871559633027525,0.3119266055045872,4.587155963302752
Basil Hameed,25,568,0.04401408450704225,0.44014084507042256,4.401408450704225
Bella Poon,10,136,0.07352941176470588,1.0955882352941178,7.352941176470589
Bijeyata Kumari,8,233,0.034334763948497854,0.8841201716738197,3.4334763948497855
Bilal Masud,13,362,0.03591160220994475,0.4171270718232044,3.591160220994475
Bilal Tahir,25,492,0.0508130081300813,0.3800813008130081,5.08130081300813
Bilal Zalmai,34,810,0.04197530864197531,0.48641975308641977,4.197530864197531
Bipul Sharma,5,124,0.04032258064516129,0.22580645161290322,4.032258064516129
Bismah Maroof,64,2526,0.025336500395882817,0.5819477434679335,2.5336500395882817
Bosco Tuyizere,7,122,0.05737704918032787,0.680327868852459,5.737704918032787
Breeze Ahir,7,134,0.05223880597014925,0.9104477611940298,5.223880597014925
Busra Uca,3,105,0.02857142857142857,1.276190476190476,2.857142857142857
C Agafili,8,109,0.07339449541284404,0.9541284403669725,7.339449541284404
C Aweko,13,193,0.06735751295336788,0.7616580310880829,6.7357512953367875
C Bah,16,173,0.09248554913294797,0.42196531791907516,9.248554913294797
C Bogdanos,3,125,0.024,0.584,2.4
C Bosch,8,132,0.06060606060606061,0.38636363636363635,6.0606060606060606
C Brennan,13,257,0.05058365758754864,0.5291828793774319,5.058365758754864
C Bull,18,429,0.04195804195804196,0.8578088578088578,4.195804195804196
C Campher,39,742,0.05256064690026954,0.3665768194070081,5.256064690026954
C Chatphaisan,36,623,0.05778491171749599,0.7319422150882825,5.778491171749598
C Chukwuonye,11,139,0.07913669064748201,0.762589928057554,7.913669064748201
C Connolly,23,574,0.04006968641114982,0.4616724738675958,4.006968641114982
C Dickson,10,199,0.05025125628140704,0.6934673366834171,5.025125628140704
C Forbes,9,143,0.06293706293706294,0.8391608391608392,6.293706293706294
C Green,36,918,0.0392156862745098,0.32461873638344224,3.9215686274509802
C Hartmann,10,204,0.049019607843137254,0.6078431372549019,4.901960784313726
C Henery,8,127,0.06299212598425197,0.4015748031496063,6.299212598425196
C Hinze,7,112,0.0625,0.4642857142857143,6.25
C Karunaratne,16,266,0.06015037593984962,0.518796992481203,6.015037593984962
C Kellaway,11,188,0.05851063829787234,0.30851063829787234,5.851063829787234
C Kieswetter,29,648,0.044753086419753084,0.7175925925925926,4.4753086419753085
C Kyewuta,7,111,0.06306306306306306,0.5135135135135135,6.306306306306306
C Lokuge,4,132,0.030303030303030304,0.5075757575757576,3.0303030303030303
C Madande,25,499,0.050100200400801605,0.5490981963927856,5.01002004008016
C Magaia,22,465,0.047311827956989246,0.9010752688172043,4.731182795698925
C Mahamalage,12,346,0.03468208092485549,1.0057803468208093,3.4682080924855487
C Miles,6,203,0.029556650246305417,0.5270935960591133,2.955665024630542
C Munoz-Mills,9,221,0.04072398190045249,0.38461538461538464,4.072398190045249
C Munro,106,2478,0.042776432606941084,0.3987086359967716,4.277643260694108
C Murrombe,8,137,0.058394160583941604,1.9635036496350364,5.839416058394161
C Muthoni,13,267,0.04868913857677903,0.8764044943820225,4.868913857677903
C Pengkumta,14,172,0.08139534883720931,0.7383720930232558,8.13953488372093
C Piparo,7,254,0.027559055118110236,0.4015748031496063,2.7559055118110236
C Pyle,9,186,0.04838709677419355,0.5645161290322581,4.838709677419355
C Roberts,11,391,0.028132992327365727,0.4731457800511509,2.813299232736573
C Rububagumya,44,824,0.05339805825242718,0.6589805825242718,5.339805825242718
C Sudarsanan,9,178,0.05056179775280899,0.7303370786516854,5.056179775280898
C Sutthiruang,59,1091,0.054078826764436295,0.689275893675527,5.40788267644363
C Tlali,10,139,0.07194244604316546,0.9928057553956835,7.194244604316546
C Tommy,11,197,0.05583756345177665,0.5583756345177665,5.583756345177665
C Uwamahoro,9,273,0.03296703296703297,0.8937728937728938,3.296703296703297
C Uwase,30,498,0.060240963855421686,0.748995983935743,6.024096385542169
C Wright,10,182,0.054945054945054944,0.6373626373626373,5.4945054945054945
C Zhou,11,252,0.04365079365079365,1.4206349206349207,4.365079365079365
C de Grandhomme,48,786,0.061068702290076333,0.32697201017811706,6.106870229007633
C de Lange,13,172,0.0755813953488372,0.9069767441860465,7.55813953488372
CA Henry,28,561,0.049910873440285206,0.5686274509803921,4.991087344028521
CA Ingram,49,1017,0.048180924287118974,0.4296951819075713,4.818092428711897
CA Lynn,161,3988,0.04037111334002006,0.48921765295887665,4.037111334002006
CA Pujara,16,403,0.03970223325062035,0.6575682382133995,3.970223325062035
CA Rose,8,135,0.05925925925925926,0.31851851851851853,5.9259259259259265
CA Soper,9,147,0.061224489795918366,0.5034013605442177,6.122448979591836
CA Young,8,100,0.08,0.69,8.0
CAJ Meschede,3,114,0.02631578947368421,0.42105263157894735,2.631578947368421
CAK Walton,12,172,0.06976744186046512,0.8313953488372093,6.976744186046512
CD Hinchliffe,10,124,0.08064516129032258,0.5483870967741935,8.064516129032258
CD Mboe,7,146,0.04794520547945205,1.1164383561643836,4.794520547945205
CD McMillan,4,119,0.03361344537815126,0.2605042016806723,3.361344537815126
CD Wallace,7,108,0.06481481481481481,0.4074074074074074,6.481481481481481
CE Dean,9,139,0.06474820143884892,0.2733812949640288,6.474820143884892
CE Jacob,5,160,0.03125,1.05,3.125
CG Williams,26,698,0.03724928366762178,0.6117478510028653,3.7249283667621778
CH Gayle,203,5463,0.037159070107999265,0.6062602965403624,3.7159070107999264
CH Morris,39,598,0.06521739130434782,0.2709030100334448,6.521739130434782
CJ Anderson,50,1136,0.04401408450704225,0.5105633802816901,4.401408450704225
CJ Borgas,8,138,0.057971014492753624,0.2898550724637681,5.797101449275362
CJ Bowes,10,161,0.062111801242236024,0.38509316770186336,6.211180124223603
CJ Boyce,25,308,0.08116883116883117,0.39935064935064934,8.116883116883116
CJ Chibhabha,26,459,0.05664488017429194,0.5381263616557734,5.664488017429194
CJ Delany,5,205,0.024390243902439025,0.8048780487804879,2.4390243902439024
CJ Ferguson,70,1694,0.04132231404958678,0.35360094451003543,4.132231404958678
CJ Green,47,641,0.07332293291731669,0.27301092043681746,7.332293291731669
CJ Jordan,54,704,0.07670454545454546,0.33948863636363635,7.670454545454546
CJ Langford,4,113,0.035398230088495575,0.336283185840708,3.5398230088495577
CJ McKay,6,109,0.05504587155963303,0.4036697247706422,5.5045871559633035
CJ Simmons,18,363,0.049586776859504134,0.6170798898071626,4.958677685950414
CJA Amini,31,732,0.04234972677595628,0.5040983606557377,4.2349726775956285
CK Jasmat,18,333,0.05405405405405406,0.6006006006006006,5.405405405405405
CK Kapugedera,32,613,0.052202283849918436,0.4257748776508972,5.220228384991843
CL Tryon,54,875,0.061714285714285715,0.42857142857142855,6.171428571428572
CL White,112,2917,0.03839561193006513,0.4388069934864587,3.839561193006513
CM Edwards,37,1110,0.03333333333333333,0.6702702702702703,3.3333333333333335
CM Gautam,9,158,0.056962025316455694,0.5569620253164557,5.69620253164557
CM Gough,21,1256,0.016719745222929936,0.5780254777070064,1.6719745222929936
CM Greechan,10,238,0.04201680672268908,0.5252100840336135,4.201680672268908
CMA Shillington,27,489,0.05521472392638037,0.7505112474437627,5.521472392638037
CN Ackermann,19,464,0.040948275862068964,0.4892241379310345,4.094827586206897
CN Greaves,12,270,0.044444444444444446,0.4148148148148148,4.444444444444445
CN Kakuru,15,212,0.07075471698113207,0.5141509433962265,7.0754716981132075
CN Nation,29,623,0.04654895666131621,0.7865168539325843,4.654895666131622
CN Onwuzulike,14,227,0.06167400881057269,0.7224669603524229,6.167400881057269
CNIM Joyce,18,523,0.03441682600382409,0.7877629063097514,3.4416826003824093
CO Obuya,43,1243,0.03459372485921158,0.6178600160901045,3.4593724859211585
CP Jewell,54,947,0.057022175290390706,0.4508975712777191,5.70221752903907
CP Rizwan,10,230,0.043478260869565216,0.3695652173913043,4.3478260869565215
CP Turkich,7,191,0.03664921465968586,0.774869109947644,3.664921465968586
CPPM Sadun,13,334,0.038922155688622756,0.6377245508982036,3.8922155688622757
CR Brathwaite,42,454,0.09251101321585903,0.5440528634361234,9.251101321585903
CR Ervine,56,1382,0.04052098408104197,0.5622286541244573,4.052098408104197
CR Pagydyala,9,250,0.036,0.688,3.5999999999999996
CR Seneviratna,17,402,0.04228855721393035,0.6119402985074627,4.228855721393035
CR Woakes,13,208,0.0625,0.36538461538461536,6.25
CS MacLeod,35,861,0.04065040650406504,0.46806039488966317,4.0650406504065035
CS Mugeri-Tiripano,37,1060,0.03490566037735849,0.6066037735849057,3.490566037735849
CS Nascimento,9,138,0.06521739130434782,0.782608695652174,6.521739130434782
CSN Mbelel,7,110,0.06363636363636363,1.6181818181818182,6.363636363636363
CT Bancroft,57,1719,0.03315881326352531,0.3554392088423502,3.315881326352531
CT Dhururu,20,502,0.0398406374501992,0.8047808764940239,3.9840637450199203
CT McNally,3,156,0.019230769230769232,0.75,1.9230769230769231
CT Mutombodzi,9,124,0.07258064516129033,0.3709677419354839,7.258064516129033
CV Anto,32,586,0.05460750853242321,0.46757679180887374,5.460750853242321
CW Perchard,6,101,0.0594059405940594,0.4158415841584158,5.9405940594059405
Cai Yuzhi,7,129,0.05426356589147287,1.1007751937984496,5.426356589147287
Chan Ka Man,9,127,0.07086614173228346,1.0236220472440944,7.086614173228346
Chaudhary Akram,3,109,0.027522935779816515,0.926605504587156,2.7522935779816518
Chaya Mughal,22,598,0.03678929765886288,0.6505016722408027,3.678929765886288
Chirag Suri,24,654,0.03669724770642202,0.6666666666666666,3.669724770642202
Choudry Share Ali,5,102,0.049019607843137254,0.37254901960784315,4.901960784313726
Christina Baret,10,192,0.052083333333333336,1.375,5.208333333333334
D Abeyrathna,23,568,0.040492957746478875,0.772887323943662,4.049295774647888
D Ajekun,27,534,0.05056179775280899,0.9232209737827716,5.056179775280898
D Brevis,30,591,0.050761421319796954,0.4416243654822335,5.0761421319796955
D Busingye,3,149,0.020134228187919462,0.610738255033557,2.013422818791946
D Cleaver,5,104,0.04807692307692308,0.49038461538461536,4.807692307692308
D Dhingra,20,600,0.03333333333333333,0.8,3.3333333333333335
D Doyle-Calle,23,502,0.045816733067729085,0.6235059760956175,4.581673306772909
D Ferreira,14,175,0.08,0.34285714285714286,8.0
D Foerster,9,184,0.04891304347826087,0.8967391304347826,4.891304347826087
D Gim,7,128,0.0546875,0.6796875,5.46875
D Gumyusenge,25,456,0.05482456140350877,0.7171052631578947,5.482456140350877
D Hannema,4,139,0.02877697841726619,0.49640287769784175,2.877697841726619
D Hazell,9,109,0.08256880733944955,0.48623853211009177,8.256880733944955
D Hemalatha,15,256,0.05859375,0.609375,5.859375
D Heyliger,12,225,0.05333333333333334,0.3288888888888889,5.333333333333334
D Jakiel,8,142,0.056338028169014086,0.6338028169014085,5.633802816901409
D Jansen,6,102,0.058823529411764705,0.5392156862745098,5.88235294117647
D Johnson,10,161,0.062111801242236024,0.5962732919254659,6.211180124223603
D Kalvin,4,104,0.038461538461538464,0.9711538461538461,3.8461538461538463
D Kansonkho,20,591,0.0338409475465313,0.7377326565143824,3.3840947546531304
D Klein,10,101,0.09900990099009901,0.297029702970297,9.900990099009901
D Marsic,6,171,0.03508771929824561,1.1461988304093567,3.508771929824561
D McGahey,6,134,0.04477611940298507,0.8208955223880597,4.477611940298507
D Muhumuza,9,258,0.03488372093023256,0.7170542635658915,3.488372093023256
D Mukarurangwa,4,100,0.04,1.16,4.0
D Myers,21,399,0.05263157894736842,0.43358395989974935,5.263157894736842
D Nanayakkara,20,288,0.06944444444444445,0.4618055555555556,6.944444444444445
D Ndikubwimana,60,1473,0.04073319755600815,0.8282416836388323,4.0733197556008145
D Nikolov,14,132,0.10606060606060606,0.6439393939393939,10.606060606060606
D Njoroge,6,269,0.022304832713754646,0.6728624535315985,2.2304832713754648
D Norotam,7,176,0.03977272727272727,0.4943181818181818,3.977272727272727
D Padikkal,69,1534,0.044980443285528034,0.46936114732724904,4.498044328552804
D Parashar,8,191,0.041884816753926704,0.3507853403141361,4.18848167539267
D Pretorius,14,194,0.07216494845360824,0.29896907216494845,7.216494845360824
D Ramdin,29,502,0.05776892430278884,0.398406374501992,5.776892430278884
D Rawat,7,100,0.07,0.68,7.000000000000001
D Ruynekova,12,233,0.05150214592274678,0.7510729613733905,5.150214592274678
D Sabir,12,192,0.0625,0.3385416666666667,6.25
D Saxena,4,270,0.014814814814814815,0.8888888888888888,1.4814814814814816
D Suzuki,22,387,0.056847545219638244,0.5684754521963824,5.684754521963824
D Tekyildirim,2,110,0.01818181818181818,1.0636363636363637,1.8181818181818181
D Unhale,6,299,0.020066889632107024,1.0033444816053512,2.0066889632107023
D Visser,13,393,0.03307888040712468,0.55470737913486,3.307888040712468
D Wangmo,18,690,0.02608695652173913,0.8623188405797102,2.608695652173913
D Wheatley,14,186,0.07526881720430108,0.7096774193548387,7.526881720430108
D Wiese,25,573,0.04363001745200698,0.35951134380453753,4.363001745200698
D Wulandari,10,373,0.02680965147453083,0.6595174262734584,2.680965147453083
D van Deventer,4,113,0.035398230088495575,0.4336283185840708,3.5398230088495577
D van Niekerk,41,1709,0.02399063779988297,0.7911059098888239,2.399063779988297
DA Blignaut,19,406,0.046798029556650245,0.6773399014778325,4.679802955665025
DA Galia,16,301,0.053156146179401995,0.7940199335548173,5.3156146179401995
DA Mehta,8,113,0.07079646017699115,0.6548672566371682,7.079646017699115
DA Miller,163,4381,0.03720611732481169,0.31682264323213877,3.720611732481169
DA Warner,264,7961,0.03316166310764979,0.4523301092827534,3.3161663107649795
DAJ Bracewell,4,105,0.0380952380952381,0.4380952380952381,3.8095238095238098
DAS Gunaratne,6,183,0.03278688524590164,0.32786885245901637,3.278688524590164
DB Das,11,267,0.04119850187265917,0.5617977528089888,4.119850187265917
DB Ravi Teja,18,325,0.055384615384615386,0.36923076923076925,5.538461538461538
DB Sharma,36,1073,0.033550792171481825,0.3951537744641193,3.3550792171481825
DC Smith,25,448,0.05580357142857143,0.5825892857142857,5.580357142857143
DC Stovell,8,197,0.04060913705583756,0.4517766497461929,4.060913705583756
DDP D'Silva,1,111,0.009009009009009009,0.6036036036036037,0.9009009009009009
DE Roache,6,103,0.05825242718446602,0.6699029126213593,5.825242718446602
DEM Carter,20,725,0.027586206896551724,0.7048275862068966,2.7586206896551726
DF Jacobs,8,172,0.046511627906976744,1.0813953488372092,4.651162790697675
DG Blampied,9,226,0.03982300884955752,0.3893805309734513,3.982300884955752
DGAPD Wiswi,7,101,0.06930693069306931,0.43564356435643564,6.9306930693069315
DH Yagnik,9,142,0.06338028169014084,0.3591549295774648,6.338028169014084
DJ Bravo,136,2873,0.047337278106508875,0.4336930038287504,4.733727810650888
DJ Harris,15,340,0.04411764705882353,0.6147058823529412,4.411764705882353
DJ Hawoe,36,394,0.09137055837563451,0.33756345177664976,9.137055837563452
DJ Hooda,85,1475,0.0576271186440678,0.336271186440678,5.762711864406779
DJ Hussey,95,2319,0.040965933592065545,0.4269081500646831,4.096593359206555
DJ Jacobs,7,101,0.06930693069306931,0.7524752475247525,6.9306930693069315
DJ Malan,59,1731,0.0340843443096476,0.4413633737723859,3.40843443096476
DJ Mitchell,68,1501,0.04530313124583611,0.2731512325116589,4.5303131245836115
